Package,File,"Number of errors"
cssstyle,lib/properties/borderRightColor.ts,0
cssstyle,lib/properties/borderRightStyle.ts,0
cssstyle,lib/properties/borderRightWidth.ts,0
cssstyle,lib/properties/borderSpacing.ts,2
cssstyle,lib/properties/borderStyle.ts,0
cssstyle,lib/properties/borderTop.ts,1
cssstyle,lib/properties/borderTopColor.ts,0
cssstyle,lib/properties/borderTopStyle.ts,0
cssstyle,lib/properties/borderTopWidth.ts,0
cssstyle,lib/properties/borderWidth.ts,0
cssstyle,lib/properties/bottom.ts,0
cssstyle,lib/properties/clear.ts,0
cssstyle,lib/properties/clip.ts,1
cssstyle,lib/properties/color.ts,0
cssstyle,lib/properties/cssFloat.ts,0
cssstyle,lib/properties/flex.ts,1
cssstyle,lib/properties/flexBasis.ts,1
cssstyle,lib/properties/flexGrow.ts,0
cssstyle,lib/properties/flexShrink.ts,0
cssstyle,lib/properties/float.ts,0
cssstyle,lib/properties/floodColor.ts,0
cssstyle,lib/properties/font.ts,1
cssstyle,lib/properties/fontFamily.ts,0
cssstyle,lib/properties/fontSize.ts,1
cssstyle,lib/properties/fontStyle.ts,0
cssstyle,lib/properties/fontVariant.ts,0
cssstyle,lib/properties/fontWeight.ts,0
cssstyle,lib/properties/height.ts,1
cssstyle,lib/properties/left.ts,0
cssstyle,lib/properties/lightingColor.ts,0
cssstyle,lib/properties/lineHeight.ts,0
cssstyle,lib/properties/margin.ts,1
cssstyle,lib/properties/marginBottom.ts,0
cssstyle,lib/properties/marginLeft.ts,0
cssstyle,lib/properties/marginRight.ts,0
cssstyle,lib/properties/marginTop.ts,0
cssstyle,lib/properties/opacity.ts,0
cssstyle,lib/properties/outlineColor.ts,0
cssstyle,lib/properties/padding.ts,1
cssstyle,lib/properties/paddingBottom.ts,0
cssstyle,lib/properties/paddingLeft.ts,0
cssstyle,lib/properties/paddingRight.ts,0
cssstyle,lib/properties/paddingTop.ts,0
cssstyle,lib/properties/right.ts,0
cssstyle,lib/properties/stopColor.ts,0
cssstyle,lib/properties/textLineThroughColor.ts,0
cssstyle,lib/properties/textOverlineColor.ts,0
cssstyle,lib/properties/textUnderlineColor.ts,0
cssstyle,lib/properties/top.ts,0
cssstyle,lib/properties/webkitBorderAfterColor.ts,0
cssstyle,lib/properties/webkitBorderBeforeColor.ts,0
cssstyle,lib/properties/webkitBorderEndColor.ts,0
cssstyle,lib/properties/webkitBorderStartColor.ts,0
cssstyle,lib/properties/webkitColumnRuleColor.ts,0
cssstyle,lib/properties/webkitMatchNearestMailBlockquoteColor.ts,0
cssstyle,lib/properties/webkitTapHighlightColor.ts,0
cssstyle,lib/properties/webkitTextEmphasisColor.ts,0
cssstyle,lib/properties/webkitTextFillColor.ts,0
cssstyle,lib/properties/webkitTextStrokeColor.ts,0
cssstyle,lib/properties/width.ts,1
cssstyle,lib/utils/colorSpace.ts,0
cssstyle,lib/utils/getBasicPropertyDescriptor.ts,1
cssstyle,scripts/download_latest_properties.ts,4
cssstyle,scripts/generate_implemented_properties.ts,7
cssstyle,scripts/generate_properties.ts,36
dashdash,examples/custom-option-arrayOfCommaSepString.ts,4
dashdash,examples/custom-option-duration.ts,8
dashdash,examples/custom-option-fruit.ts,3
dashdash,examples/custom-option-intGteZero.ts,2
dashdash,examples/custom-option-time-ago.ts,8
dashdash,examples/date.ts,1
dashdash,examples/ddcompletion.ts,1
dashdash,examples/foo.ts,1
dashdash,examples/hello.ts,1
dashdash,examples/help.ts,1
dashdash,examples/option-groups.ts,1
dashdash,lib/dashdash.ts,52
debug,karma.conf.ts,1
debug,src/browser.ts,11
debug,src/common.ts,19
debug,src/index.ts,3
debug,src/node.ts,9
defaults,index.ts,0
doctrine,.eslintrc.ts,NA
doctrine,lib/doctrine.ts,NA
doctrine,lib/utility.ts,NA
domexception,index.ts,3
domexception,lib/DOMException-impl.ts,3
domexception,scripts/generate.ts,1
domexception,scripts/get-latest-platform-tests.ts,3
domexception,webidl2js-wrapper.ts,5
duplexify,example.ts,2
duplexify,index.ts,12
end-of-stream,index.ts,31
enhanced-resolve,.eslintrc.ts,NA
enhanced-resolve,.prettierrc.ts,NA
enhanced-resolve,lib/AliasFieldPlugin.ts,NA
enhanced-resolve,lib/AliasPlugin.ts,NA
enhanced-resolve,lib/AppendPlugin.ts,NA
enhanced-resolve,lib/CachedInputFileSystem.ts,NA
enhanced-resolve,lib/CloneBasenamePlugin.ts,NA
enhanced-resolve,lib/ConditionalPlugin.ts,NA
enhanced-resolve,lib/DescriptionFilePlugin.ts,NA
enhanced-resolve,lib/DirectoryExistsPlugin.ts,NA
enhanced-resolve,lib/ExportsFieldPlugin.ts,NA
enhanced-resolve,lib/ExtensionAliasPlugin.ts,NA
enhanced-resolve,lib/FileExistsPlugin.ts,NA
enhanced-resolve,lib/ImportsFieldPlugin.ts,NA
enhanced-resolve,lib/JoinRequestPartPlugin.ts,NA
enhanced-resolve,lib/JoinRequestPlugin.ts,NA
enhanced-resolve,lib/LogInfoPlugin.ts,NA
enhanced-resolve,lib/MainFieldPlugin.ts,NA
enhanced-resolve,lib/ModulesInHierachicDirectoriesPlugin.ts,NA
enhanced-resolve,lib/ModulesInHierarchicalDirectoriesPlugin.ts,NA
enhanced-resolve,lib/ModulesInRootPlugin.ts,NA
enhanced-resolve,lib/NextPlugin.ts,NA
enhanced-resolve,lib/ParsePlugin.ts,NA
enhanced-resolve,lib/PnpPlugin.ts,NA
enhanced-resolve,lib/Resolver.ts,NA
enhanced-resolve,lib/ResolverFactory.ts,NA
enhanced-resolve,lib/RestrictionsPlugin.ts,NA
enhanced-resolve,lib/ResultPlugin.ts,NA
enhanced-resolve,lib/RootsPlugin.ts,NA
enhanced-resolve,lib/SelfReferencePlugin.ts,NA
enhanced-resolve,lib/SymlinkPlugin.ts,NA
enhanced-resolve,lib/SyncAsyncFileSystemDecorator.ts,NA
enhanced-resolve,lib/TryNextPlugin.ts,NA
enhanced-resolve,lib/UnsafeCachePlugin.ts,NA
enhanced-resolve,lib/UseFilePlugin.ts,NA
enhanced-resolve,lib/forEachBail.ts,NA
enhanced-resolve,lib/getInnerRequest.ts,NA
enhanced-resolve,lib/getPaths.ts,NA
enhanced-resolve,lib/index.ts,NA
enhanced-resolve,lib/util/identifier.ts,NA
enhanced-resolve,lib/util/path.ts,NA
enhanced-resolve,lib/util/process-browser.ts,NA
enhanced-resolve,tooling/format-file-header.ts,NA
eslint-utils,docs/.vuepress/config.ts,NA
eslint-utils,rollup.config.ts,NA
eslint-utils,src/find-variable.ts,NA
eslint-utils,src/get-function-head-location.ts,NA
eslint-utils,src/get-function-name-with-kind.ts,NA
eslint-utils,src/get-innermost-scope.ts,NA
eslint-utils,src/get-property-name.ts,NA
eslint-utils,src/get-static-value.ts,NA
eslint-utils,src/get-string-if-constant.ts,NA
eslint-utils,src/index.ts,NA
eslint-utils,src/pattern-matcher.ts,NA
eslint-utils,src/reference-tracker.ts,NA
eslint-utils,src/token-predicate.ts,NA
esquery,.eslintrc.ts,0
esquery,esquery.ts,0
esquery,parser.ts,0
esquery,rollup.config.ts,3
fb-watchman,watchman/integration/capabilities.ts,NA
fb-watchman,watchman/integration/case.ts,NA
fb-watchman,watchman/integration/node_basic.ts,NA
fb-watchman,watchman/node/bser/index.ts,NA
fb-watchman,watchman/node/example.ts,NA
file-entry-cache,cache.ts,13
file-entry-cache,perf.ts,0
fill-range,bench/index.ts,8
fill-range,index.ts,11
flush-write-stream,example.ts,0
flush-write-stream,index.ts,7
from2,index.ts,3
fs-extra,lib/copy/copy-sync.ts,0
fs-extra,lib/copy/copy.ts,0
fs-extra,lib/copy/index.ts,0
fs-extra,lib/empty/index.ts,0
fs-extra,lib/ensure/file.ts,0
fs-extra,lib/ensure/index.ts,0
fs-extra,lib/ensure/link.ts,0
fs-extra,lib/ensure/symlink-paths.ts,0
fs-extra,lib/ensure/symlink-type.ts,0
fs-extra,lib/ensure/symlink.ts,0
fs-extra,lib/fs/index.ts,0
fs-extra,lib/index.ts,0
fs-extra,lib/json/index.ts,0
fs-extra,lib/json/jsonfile.ts,0
fs-extra,lib/json/output-json-sync.ts,0
fs-extra,lib/json/output-json.ts,1
fs-extra,lib/mkdirs/index.ts,0
fs-extra,lib/mkdirs/make-dir.ts,0
fs-extra,lib/mkdirs/utils.ts,0
fs-extra,lib/move/index.ts,0
fs-extra,lib/move/move-sync.ts,0
fs-extra,lib/move/move.ts,0
fs-extra,lib/output-file/index.ts,0
fs-extra,lib/path-exists/index.ts,0
fs-extra,lib/remove/index.ts,0
fs-extra,lib/remove/rimraf.ts,0
fs-extra,lib/util/stat.ts,0
fs-extra,lib/util/utimes.ts,0
get-intrinsic,index.ts,5
getpass,lib/index.ts,15
glob-parent,index.ts,6
global-dirs,index.ts,0
global-modules,index.ts,0
global-prefix,index.ts,0
has,src/index.ts,0
hash.js,.eslintrc.ts,0
hash.js,lib/hash/common.ts,4
hash.js,lib/hash/hmac.ts,11
hash.js,lib/hash/ripemd.ts,8
hash.js,lib/hash/sha/1.ts,8
hash.js,lib/hash/sha/224.ts,2
hash.js,lib/hash/sha/256.ts,12
hash.js,lib/hash/sha/384.ts,2
hash.js,lib/hash/sha/512.ts,23
hash.js,lib/hash/sha/common.ts,8
hash.js,lib/hash/sha.ts,0
hash.js,lib/hash/utils.ts,29
hash.js,lib/hash.ts,0
hoist-non-react-statics,rollup.config.ts,5
hoist-non-react-statics,src/index.ts,3
html-encoding-sniffer,lib/html-encoding-sniffer.ts,1
iconv-lite,encodings/dbcs-codec.ts,0
iconv-lite,encodings/dbcs-data.ts,0
iconv-lite,encodings/index.ts,0
iconv-lite,encodings/internal.ts,0
iconv-lite,encodings/sbcs-codec.ts,0
iconv-lite,encodings/sbcs-data-generated.ts,1212
iconv-lite,encodings/sbcs-data.ts,0
iconv-lite,encodings/utf16.ts,0
iconv-lite,encodings/utf32.ts,0
iconv-lite,encodings/utf7.ts,0
iconv-lite,generation/gen-dbcs.ts,0
iconv-lite,generation/gen-sbcs.ts,0
iconv-lite,generation/research/gen-normalization.ts,0
iconv-lite,generation/research/get-iconv-encodings.ts,0
iconv-lite,generation/utils.ts,0
iconv-lite,lib/bom-handling.ts,0
iconv-lite,lib/index.ts,0
iconv-lite,lib/streams.ts,0
is-core-module,index.ts,7
is-data-descriptor,index.ts,0
js-yaml,benchmark/benchmark.ts,NA
js-yaml,benchmark/implementations/current/index.ts,NA
js-yaml,benchmark/profile.ts,NA
js-yaml,bin/js-yaml.ts,NA
js-yaml,dist/js-yaml.min.ts,NA
js-yaml,examples/custom_types.ts,NA
js-yaml,examples/dumper.ts,NA
js-yaml,examples/handle_unknown_types.ts,NA
js-yaml,examples/int_type_override.ts,NA
js-yaml,examples/sample_document.ts,NA
js-yaml,index.ts,NA
js-yaml,lib/common.ts,NA
js-yaml,lib/exception.ts,NA
js-yaml,lib/schema/core.ts,NA
js-yaml,lib/schema/default.ts,NA
js-yaml,lib/schema/failsafe.ts,NA
js-yaml,lib/schema/json.ts,NA
js-yaml,lib/schema.ts,NA
js-yaml,lib/snippet.ts,NA
js-yaml,lib/type/binary.ts,NA
js-yaml,lib/type/bool.ts,NA
js-yaml,lib/type/float.ts,NA
js-yaml,lib/type/int.ts,NA
js-yaml,lib/type/map.ts,NA
js-yaml,lib/type/merge.ts,NA
js-yaml,lib/type/null.ts,NA
js-yaml,lib/type/omap.ts,NA
js-yaml,lib/type/pairs.ts,NA
js-yaml,lib/type/seq.ts,NA
js-yaml,lib/type/set.ts,NA
js-yaml,lib/type/str.ts,NA
js-yaml,lib/type/timestamp.ts,NA
js-yaml,lib/type.ts,NA
js-yaml,support/build_demo.ts,NA
js-yaml,support/demo_template/base64.ts,NA
js-yaml,support/demo_template/demo.ts,NA
js-yaml,support/demo_template/rollup.config.ts,NA
js-yaml,support/rollup.config.ts,NA
json5,build/es5.ts,1
json5,build/package.ts,4
json5,build/unicode.ts,2
json5,lib/cli.ts,4
json5,lib/index.ts,1
json5,lib/parse.ts,10
json5,lib/register.ts,2
json5,lib/require.ts,0
json5,lib/stringify.ts,18
json5,lib/unicode.ts,0
json5,lib/util.ts,0
json5,rollup.config.ts,1
jsonfile,index.ts,4
jsonfile,utils.ts,4
lru-cache,.github/workflows/package-json-repo.ts,0
lru-cache,index.ts,312
lru-cache,map.ts,0
make-dir,index.ts,5
micromatch,bench/first-match-micromatch.ts,0
micromatch,bench/first-match-minimatch.ts,0
micromatch,bench/index.ts,13
micromatch,bench/load-time.ts,0
micromatch,examples/micromatch.braces.ts,1
micromatch,examples/option-expandRange.ts,0
micromatch,examples/option-ignore.ts,1
micromatch,examples/option-onIgnore.ts,1
micromatch,examples/option-onMatch.ts,1
micromatch,examples/option-onResult.ts,1
micromatch,index.ts,3
mime-types,index.ts,4
minimatch,.github/workflows/package-json-repo.ts,0
minimatch,benchmark.ts,1
minimatch,lib/path.ts,0
minimatch,minimatch.ts,101
minipass,.github/workflows/package-json-repo.ts,0
minipass,bench/impls/baseline.ts,3
minipass,bench/impls/core-extend-transform.ts,0
minipass,bench/impls/core-passthrough.ts,0
minipass,bench/impls/extend-minipass-current.ts,1
minipass,bench/impls/extend-minipass.ts,1
minipass,bench/impls/extend-through2.ts,5
minipass,bench/impls/minipass-current-async.ts,2
minipass,bench/impls/minipass-current.ts,0
minipass,bench/impls/minipass-latest.ts,0
minipass,bench/impls/push-through.ts,32
minipass,bench/impls/through2.ts,4
minipass,bench/index.ts,11
minipass,index.ts,149
nopt,.commitlintrc.ts,0
nopt,.eslintrc.ts,0
nopt,bin/nopt.ts,4
nopt,docs/examples/my-program.ts,1
nopt,lib/nopt.ts,42
normalize-package-data,.commitlintrc.ts,0
normalize-package-data,.eslintrc.ts,0
normalize-package-data,lib/extract_description.ts,1
normalize-package-data,lib/fixer.ts,27
normalize-package-data,lib/make_warning.ts,1
normalize-package-data,lib/normalize.ts,3
normalize-package-data,lib/safe_format.ts,0
on-finished,index.ts,8
portfinder,lib/portfinder.ts,16
postcss-modules-values,husky.config.ts,0
postcss-modules-values,lint-staged.config.ts,0
postcss-modules-values,src/index.ts,0
postcss-selector-parser,src/index.ts,2
postcss-selector-parser,src/parser.ts,223
postcss-selector-parser,src/processor.ts,13
postcss-selector-parser,src/selectors/attribute.ts,46
postcss-selector-parser,src/selectors/className.ts,8
postcss-selector-parser,src/selectors/combinator.ts,1
postcss-selector-parser,src/selectors/comment.ts,1
postcss-selector-parser,src/selectors/constructors.ts,0
postcss-selector-parser,src/selectors/container.ts,43
postcss-selector-parser,src/selectors/guards.ts,9
postcss-selector-parser,src/selectors/id.ts,1
postcss-selector-parser,src/selectors/index.ts,0
postcss-selector-parser,src/selectors/namespace.ts,9
postcss-selector-parser,src/selectors/nesting.ts,2
postcss-selector-parser,src/selectors/node.ts,48
postcss-selector-parser,src/selectors/pseudo.ts,1
postcss-selector-parser,src/selectors/root.ts,5
postcss-selector-parser,src/selectors/selector.ts,1
postcss-selector-parser,src/selectors/string.ts,1
postcss-selector-parser,src/selectors/tag.ts,1
postcss-selector-parser,src/selectors/types.ts,0
postcss-selector-parser,src/selectors/universal.ts,2
postcss-selector-parser,src/sortAscending.ts,0
postcss-selector-parser,src/tokenTypes.ts,0
postcss-selector-parser,src/tokenize.ts,4
postcss-selector-parser,src/util/ensureObject.ts,2
postcss-selector-parser,src/util/getProp.ts,2
postcss-selector-parser,src/util/index.ts,0
postcss-selector-parser,src/util/stripComments.ts,0
postcss-selector-parser,src/util/unesc.ts,2
promise,build.ts,0
promise,core.ts,0
promise,index.ts,0
promise,polyfill-done.ts,0
promise,polyfill.ts,0
promise,src/core.ts,0
promise,src/done.ts,0
promise,src/es6-extensions.ts,0
promise,src/finally.ts,0
promise,src/index.ts,0
promise,src/node-extensions.ts,2
promise,src/rejection-tracking.ts,0
promise,src/synchronous.ts,0
pump,index.ts,10
pumpify,index.ts,3
readdirp,examples/bench.ts,2
readdirp,examples/grep.ts,1
readdirp,examples/list.ts,2
readdirp,index.ts,6
regjsparser,.eslintrc.ts,0
regjsparser,demo/main.ts,7
regjsparser,parser.ts,130
regjsparser,tools/generate-identifier-regex.ts,0
rimraf,.github/workflows/package-json-repo.ts,0
rimraf,bin.ts,1
rimraf,rimraf.ts,1
serialize-javascript,index.ts,2
serve-static,index.ts,13
serve-static,scripts/version-history.ts,0
stream-each,index.ts,2
strip-indent,index.ts,2
through2,through2.ts,3
tmp,.eslintrc.ts,0
tmp,docs/scripts/linenumber.ts,0
tmp,docs/scripts/prettify/lang-css.ts,14
tmp,docs/scripts/prettify/prettify.ts,0
tmp,lib/tmp.ts,0
to-regex-range,examples.ts,0
to-regex-range,index.ts,32
tough-cookie,lib/cookie.ts,0
tough-cookie,lib/memstore.ts,0
tough-cookie,lib/pathMatch.ts,0
tough-cookie,lib/permuteDomain.ts,0
tough-cookie,lib/pubsuffix-psl.ts,1
tough-cookie,lib/store.ts,0
tough-cookie,lib/utilHelper.ts,2
tough-cookie,lib/validators.ts,0
tough-cookie,lib/version.ts,0
tr46,lib/statusMapping.ts,NA
tr46,scripts/generateMappingTable.ts,NA
tr46,scripts/generateRegexes.ts,NA
tr46,scripts/generateUnicodeCodePoints.ts,NA
tr46,scripts/getLatestTests.ts,NA
tr46,scripts/unicode/Canonical_Combining_Class.ts,NA
tr46,scripts/unicode/Joining_Type.ts,NA
type-check,browser/type-check.ts,148
type-check,lib/check.ts,15
type-check,lib/index.ts,0
type-check,lib/parse-type.ts,6
type-is,index.ts,4
url-parse,index.ts,16
validate-npm-package-license,index.ts,2
w3c-xmlserializer,lib/constants.ts,NA
watchpack,.eslintrc.ts,0
watchpack,.prettierrc.ts,0
watchpack,lib/DirectoryWatcher.ts,9
watchpack,lib/LinkResolver.ts,8
watchpack,lib/getWatcherManager.ts,8
watchpack,lib/reducePlan.ts,5
watchpack,lib/watchEventSource.ts,45
watchpack,lib/watchpack.ts,28
watchpack,playground/watch-folder.ts,4
wcwidth,combining.ts,0
wcwidth,index.ts,32
whatwg-url,index.ts,0
whatwg-url,lib/URL-impl.ts,0
whatwg-url,lib/URLSearchParams-impl.ts,0
whatwg-url,lib/encoding.ts,0
whatwg-url,lib/infra.ts,0
whatwg-url,lib/percent-encoding.ts,1
whatwg-url,lib/url-state-machine.ts,3
whatwg-url,lib/urlencoded.ts,1
whatwg-url,live-viewer/live-viewer.ts,0
whatwg-url,scripts/benchmark.ts,0
whatwg-url,scripts/get-latest-platform-tests.ts,0
whatwg-url,scripts/transform.ts,0
whatwg-url,webidl2js-wrapper.ts,0
which,which.ts,0
write-file-atomic,.commitlintrc.ts,0
write-file-atomic,.eslintrc.ts,0
write-file-atomic,lib/index.ts,1
